,Dimension_1,Dimension_2
506,-2.606616069149145,0.33956184346629403
507,-0.05783067294349634,2.19835764912532
508,-0.29466291417693696,-2.3985104665180956
509,-0.5814208986513004,1.848301013841773
510,-1.428852396020897,0.3875772627801663
511,-1.3980321919887706,0.6491272642215831
512,-2.037533285925333,0.7894519361613195
513,2.894935908210009,-0.45100038582152907
514,-0.6870236834806741,1.3936539084362554
515,-1.541086366811785,2.949575079955945
516,1.1962405761963792,2.496601776894866
517,3.306432877849619,-1.5830039247178564
518,1.2601370213931622,2.1238418696237362
519,1.0892917194897138,-0.7031205355107223
520,-0.17925448335195399,1.8055583180002204
521,-0.4182396024459507,1.3240219811641936
522,-0.9575116835691297,0.316805531925084
523,-0.11015360701374516,-2.022226456795444
524,1.632454830350294,-1.72338318678889
525,-2.6625073976132785,-0.2846480265706887
526,1.7128280024085198,-2.134002305797153
527,-0.4679756393094217,1.112174223915081
528,-2.3758110930356735,-0.07951258907891535
529,0.33252502879396967,-0.9145350947172073
530,0.37372447435738826,1.6142546852129216
531,0.06368064675168959,-1.8891307872426784
532,-0.18847951599612656,1.723951977785936
533,-0.7603184637885116,0.3117617743842879
534,0.7808926888312344,-0.482172803927166
535,-0.03477554249691056,0.5571351085687384
536,-0.7995509666336744,2.400245030717689
537,3.2297581826097486,-3.553275462361037
538,-1.045344112991922,-0.6072993450435621
539,-0.0027082447624105005,-2.191504695853415
540,-0.36230586533333264,2.0869902646104306
541,0.3744786276985066,1.760899645158834
542,1.6391034067890902,-3.419867791282878
543,-1.115104713790834,1.6212479442693961
544,0.3227640571939266,-3.342738591982972
545,-2.454536131271513,1.0672131820363997
546,-1.7172205534148177,-0.6335941318660708
547,2.658508180409479,-0.36650571593502457
548,2.4891777751412256,-3.938328984915734
549,0.27645599915809443,2.787188120676943
550,1.6292499137804155,-2.610596576240123
551,-1.207239995090967,-0.07051637818837027
552,0.9695684587729263,-4.9055316761208365
553,0.9628559202796427,1.9285619605340685
554,2.4047035946004973,-1.3487330624978713
555,4.172132890681983,-3.045046743999154
556,-0.010656849893743558,1.2027640819395196
557,-1.0943063550504473,-0.2747899931122166
558,1.8211589763094596,-1.9164011206372833
559,-0.7613985049051825,1.9672849389792562
560,0.4985722928340061,1.7834721613512807
561,-2.5192266073448573,0.2510934141788697
562,1.5646785837443624,1.1275972402906875
563,-1.1204157509307242,-0.3055742467563945
564,-0.16248188682381287,-3.0221943460251106
565,-1.971973964011951,-0.1434129306146977
566,1.2101027234506994,-2.813226858719706
567,-0.7073340948311218,2.6202791616420504
568,-0.6760820127238331,1.8217594696818085
569,-0.3472967336996295,-0.7024314675598934
570,-0.15161584867210243,0.8000712632988634
571,1.3177187098624985,-2.952526611938061
572,1.7538237581153997,1.7355828381721017
573,-0.27066771347717566,2.0713100622624254
574,0.25184665290924263,-2.5481180103771006
575,3.888362776683073,-0.6438047247532759
576,-0.699569908707416,1.234044378729685
577,2.430465609951343,-1.6949967718016024
578,0.05644390468305877,1.3285275221447173
579,-0.1549549252891864,-2.254507245065838
580,-0.5330246388344484,-0.22239975219065278
581,0.0613660808377597,-0.6188201843519577
582,2.0570420095340345,-1.254222366801323
583,1.0070666259545475,0.19303899755557924
584,0.824639993617892,1.191124472728357
585,3.4687574004089985,-3.7336716614098884
586,-2.352721753548615,0.46049608912282236
587,-0.7780488261090955,-1.9930920396839025
588,-0.18595960807351233,1.9959283386908953
589,0.9032343986543306,-2.1517634882100283
590,-2.5292661979523485,0.3243586183097468
591,0.22221684871228192,1.2527504672443184
592,-0.11819207278857928,3.3045146202536464
593,-0.940542217007928,0.040278796259588696
594,-0.12907517183514727,2.003695638160349
595,-0.7861899559993005,2.3617776959936174
596,-0.2993821716879021,1.5562011302695935
597,5.192502142456139,-6.112884653426425
598,0.7939590169938718,1.2938954340342976
599,-0.958086790555999,-1.1961502073102837
600,0.44900580751579994,-1.4913340765326746
601,1.093087614913794,-2.9180289109873216
602,2.1828544561639904,-1.3168664724965593
603,-1.5373476601608842,0.8621483443104159
604,-1.4829000138358495,1.130467853900059
605,0.5085029260825238,1.6923209584576286
606,0.9001758163166516,1.4262456443031288
607,-2.465196459338544,-1.8966237519440476
608,1.7790824998318275,-1.6916581532283463
609,1.292717911061424,-3.181602631457899
610,3.3940133606763827,-0.018738756062005892
611,-1.8032002645909866,-0.12552920501906575
612,-2.116920157247674,-0.40083316676605246
613,0.539078921533998,-2.2492440959222537
614,-0.8905969255475102,0.24251924928305965
615,0.9652845409509042,-2.6590755469758074
616,1.2317726725429052,-0.7893961778155342
617,1.4690782075251043,1.524728765798493
618,-1.3513326476938057,0.5605196280612004
619,2.506726038086881,-4.9467418274913415
620,-0.326701377620909,1.9636152404212925
621,3.81580408351382,-2.0016072381564993
622,-0.5802189952794468,1.0029644034723155
623,2.506795023997371,-0.4492631889246704
624,0.839811700076197,1.0196799082592258
625,0.8612428239378817,0.17723781443446948
626,3.5935227162113534,-3.025695477256808
627,3.538312536905847,-4.973434007363689
628,2.86104803138528,-0.21243075035670045
629,-1.5587105872787257,-0.06767440526373313
630,3.0604144351277847,-2.3447348902664062
631,0.848056675661879,2.220416545103666
632,-0.5174805767670025,1.6656838931525018
633,-2.329734115396621,-0.11457896094365229
634,2.189797417540775,-0.9154641290316404
635,0.9526620926489286,0.4794909002849119
636,-2.1484254492836623,-2.170394772822995
637,-3.058407609573508,1.7585375326013493
638,-0.0018130753946920413,2.4329081364750405
639,1.8801057098254899,0.45704757691341447
640,-3.3796475379286393,0.8470678837558107
641,1.1533182671342406,-2.252131964235109
642,-1.5684515765904197,-0.7388056405031771
643,-2.4347297379330404,0.02149888062216248
644,-1.365671386999089,-0.29945333417282777
645,1.9872274496079314,0.47617113388452875
646,-1.8618608489188195,0.5456949966181047
647,1.112319192892506,0.7838038700909732
648,-1.7387775432222314,-1.836582656764464
649,-1.170959894969022,2.8216060289918032
650,2.2397130912992655,-1.6975115930856195
651,-0.5567825258962006,2.091623265863798
652,-0.07489078425450256,-2.785786856496787
653,-2.1647299882188866,1.94994869313752
654,0.9716146131838204,1.7897339510030714
655,-0.5309733083532157,2.1883779217341957
656,-0.7783939979859784,0.9265549834457095
657,-1.6714286745209956,1.0851750214920028
658,-0.09795632545719743,-2.6969948303564224
659,-1.8291875606406904,1.9741785888483725
660,0.4144973322172894,1.623454054341657
661,-1.8913119704878798,1.3182618600183507
662,-0.615971567549111,-1.003919299367847
663,0.42552831858985235,1.8906480141219415
664,0.7111871505646268,-3.471167184482861
665,2.1837423241681444,-0.6896716229147553
666,-4.021339740393016,1.7821206061417945
667,-0.14865315676688598,-2.9181460412798317
668,-1.4187919043466874,-1.062898151250158
669,1.420215525466603,2.8961568795115626
670,-2.2505578095292975,1.2374324466616944
671,0.34184238841539644,0.47596210965271313
672,-0.30087946493819295,0.6153821786192241
673,0.9170264761083151,-2.545651904724381
674,-1.2683202063744412,1.932689231948669
675,1.2960435461647908,-3.8692783156940616
676,0.9221081372637431,-1.0181090987273138
677,1.5654193811567871,-3.2905962064332352
678,-0.3474854620859672,2.7223752677305035
679,-2.5131413553133553,0.7251907721915135
680,-6.31024893707829,5.287065499436389
681,0.36510484928660053,1.7547409791935527
682,1.5720467105017395,1.4122482063556343
683,1.3972870800295778,-0.06400778994812396
684,3.7081014614556236,-3.0433479483027983
685,-0.6455539523256015,3.6631568473074676
686,-0.3652479578560333,-0.4276940668031848
687,0.7819142090803036,-2.577533062304987
688,-1.8603110995751113,0.18788107098010245
689,-2.5074980287996995,0.5626376730687538
690,1.4024139790769619,-0.2804319327902809
691,0.3221930553032842,1.5003920829929525
692,3.191206554771334,-2.8714620771774078
693,2.5772110527625265,-0.9066230696660176
694,-0.13555435846352973,0.8240349709470212
695,-3.1242283595343125,0.16798593472994316
696,3.7190681149566958,-1.728204415274655
697,0.19404745264934667,-1.8768854320160198
698,-1.8984730850519416,2.030077161060601
699,-1.7347558518562178,3.498904774109954
700,1.1305313604459963,-3.684827725060907
701,-1.2249040388485266,-2.784055590682278
702,2.0045130725620215,0.3820253735712973
703,-1.8961770123738075,1.2406225671877278
704,1.8740613453953783,-0.5826764798658183
705,2.3109496190246603,-2.068427117920303
706,-1.6686741524165174,2.256027431745509
707,1.0171089423734359,-1.6639985544559068
708,3.4087202852502423,-2.0209019477927357
709,0.34066025904816855,0.4591284290119291
710,-0.8427967088690551,0.143347626851999
711,0.8984591787998994,1.0609793939050398
712,-1.5970025849208986,1.0496419682027112
713,0.36782904783750126,1.5306861806217307
714,0.702467394461679,1.8385706187759507
715,-2.746997617114641,0.18790024470518418
716,-0.3032009910039046,1.2112976189329534
717,1.8097254178289621,-3.2359813193930287
718,-0.7027648246803857,0.2799070684795617
719,-0.09006266556390623,-1.5643729897427032
720,2.614933892195464,-0.2506091000636545
721,1.476028549545767,2.0099145055924326
722,-4.127009398197477,2.3644169500816847
723,0.37351520624132223,1.0782367595649902
724,-0.9678968482357817,-1.7625779760523264
725,-1.8108555648841438,2.5876525199276945
726,0.9547343602743515,-2.5860394530661375
727,-1.389765260153947,1.6060936761837243
728,-0.4614582366509958,0.1396302886331699
729,0.010163685401455723,0.949346979258712
730,1.7778092657238167,-3.007508021526786
731,-1.488570812004582,-0.2176522547021472
732,-1.9055245858277228,-0.25193871985215277
733,0.44906527576571165,1.0417729486547658
734,-2.37170967284201,0.1487869179486989
735,-1.8390949318868206,1.442400686622213
736,0.8399449071729468,2.1509479458281575
737,-1.3818460250945908,0.5967269946212748
738,0.02651184451861746,-1.4065246888496694
739,0.2687980498346813,1.6068361128601887
740,-0.8579718436180399,2.482183564642796
741,-1.291536942973885,-0.8050762054413286
742,5.165213272722074,-4.524647866145385
743,-1.226758100529879,1.3427721850882233
744,-0.8658564834399263,1.4438469535892224
745,-1.7850411441620415,0.5247846923532922
746,-1.111724919870156,0.13898297167058193
747,1.2718647173902187,2.6713062409777444
748,-0.2046650033615799,-0.2991566333515186
749,-1.4541596544199242,0.8539768140891645
750,3.621898921877735,-3.72433028023646
751,2.677029359190845,-1.9493496088075675
752,-1.3878478233737965,1.0085226794831434
753,2.095238495832685,-0.5997551263470469
754,-1.938862877668719,1.3226703873564822
755,3.7516447618895237,-2.7336370514159714
756,1.0175347152805783,0.12406891786879022
757,0.1617483677527035,1.0440150063996358
758,-1.451274543264804,0.47878707507361384
759,0.5254760993756133,1.1942586453968458
760,-2.209698785398606,0.7740297828659574
761,1.0376528456159444,0.41473643144337025
762,0.5314312329305315,-3.055384043392758
763,-0.4335059588902216,-2.058343422620521
764,1.4964784595411391,0.5028817058125952
765,1.138725545469142,-2.793144543951673
766,0.18448763450375436,-4.211968124873979
767,-1.505354872530735,2.566497657689836
768,0.44053384437670823,-1.9754837361067776
769,1.0085421863328097,-1.7034406230677723
770,3.6922235136379062,-3.1876023960182174
771,-0.6796776596005536,2.322094302531231
772,-1.872927786708198,0.493108563209946
773,1.2137562541766846,-3.4351575074337806
774,-0.6848828153708931,-0.830048909769251
775,-1.1873004167698555,-0.5360564989599426
776,1.0351657334476936,-0.792864586132316
777,-2.1831607626502083,-0.128195703845963
778,-0.36024193393160536,-0.3622603755716617
779,0.056999879743172464,2.366731842158757
780,-0.793833894860917,-2.6836376838565097
781,1.220661443042783,0.5924763369202033
782,2.383535254771628,-1.2852522738829006
783,3.4501514023209507,-0.051111212392539344
784,0.23149116942386463,1.3056074111711362
785,3.669992743868903,-0.5190292463385423
786,-1.3710915250923017,3.059875695260706
787,-0.290507706692088,2.0964708167291755
788,0.8787051869357373,-1.8936805658813245
789,-2.8579824290458915,-0.7344267127418566
790,-0.8644544438746918,-2.709706514923911
791,-1.2983299907880745,0.6607853486040002
792,-0.47537638365171564,-3.4498813302346236
793,0.28962794896733374,-1.2094277685318764
794,-0.8904655384557151,2.467809684028896
795,-0.5111356645608335,2.0723767408507308
796,2.346275219269607,0.36569315218853293
797,3.843182677560906,-3.7341445266225683
798,2.6051957825488508,-1.77278656863373
799,2.319674808443152,-0.42643543180565546
800,-1.9514738609250952,-0.45293187827573833
801,-0.6617951759580118,2.724516863384141
802,-0.5078068945702401,-0.880702794998647
803,1.4829116211376734,-3.327813395227083
804,-1.395019824606565,-0.9140766531176362
805,-0.24166270265613254,0.29751594924584324
806,-0.9804461071815391,1.061396530300641
807,-0.34630917281310886,-3.4193349074487265
808,1.3515057574591267,-1.6015250063205972
809,1.0020834890147832,1.2575364288214623
810,-0.3806037858563681,0.566967623351006
811,1.682896379913199,1.0802827844624319
812,1.624106057288466,0.0436029837408113
813,-0.5690637327076081,-0.09040765920003421
814,-1.5082292900937224,1.6745805865060008
815,2.2608687648238557,-2.5797086018923316
816,0.269165267884256,2.098217065637597
817,-0.15498952747284192,-0.4222050281128048
818,1.8587835499563743,-2.8880175498744323
819,0.07049432617834125,0.898531593116747
820,-0.12656688136009228,2.1999360608043106
821,0.49831511838002207,0.09274118579045162
822,-0.059298670385083276,1.8864779589588894
823,1.3951038101523812,-1.6151148097015453
824,-0.8053037292401227,0.16362767203977072
825,0.5309031670014998,0.920162212877947
826,-0.23308865654116628,2.178163729557553
827,1.6741410498676623,-3.990876665339375
828,0.058599637131411884,0.8662821197692305
829,3.7604458977531485,-2.4816935674839997
830,2.840988094731239,-1.03092770146046
831,0.43347399272588577,-2.070849948121056
832,-0.9296902693711012,1.50972453306565
833,0.8403070509643035,1.0836069271607423
834,0.0893633530067496,-0.8929771117983105
835,0.8424739531760677,0.8826260367919687
836,3.3845759457579287,-2.7997321286207235
837,-1.3030769613224218,2.328984490652012
838,3.087606659053433,-1.8173074964144358
839,-1.8856259316156816,-0.22645641071778755
840,0.4291963310115278,1.2578839539125002
841,0.0978725635177365,4.465505613095507
842,0.776344974527989,-2.734700109843806
843,-0.7426112507494845,-0.19285690137506253
844,-0.519950552197955,1.0320864903204756
845,1.603604575681617,-3.056759253657459
846,0.5041910286461334,0.5007128508781106
847,-1.0435354955823468,-1.9066124096265205
848,-1.0080118029033065,1.0931291758116153
849,0.9329484511053238,-1.0696364285338527
850,-0.9742605396851035,2.506654874920104
851,-0.7128838321835367,1.3674778872693087
852,-2.9470403137487056,-0.716981885769966
853,0.48724207286919263,-1.2475333558653543
854,-0.4592657572302572,-2.1151913568374687
855,-1.1370278122566564,2.7395754826703085
856,-3.017839353180093,0.009763419586322215
857,0.7241642774364309,2.370950174169716
858,-2.4739871084786604,4.918360151739711
859,-0.1063404537275549,1.5416343602938052
860,1.3064141436492458,-1.7069659612932107
861,-2.5932252166571272,1.4245274881054049
862,1.0291110028798038,0.9668464200729051
863,-1.7363968690121987,-0.5798671174179251
864,-1.0000229139728813,0.5499371128781944
865,0.08079381680493009,1.4084150313219457
866,-1.9190369212852094,0.06436877962333591
867,-0.5191963220073392,0.6500999361140051
868,-1.4378454165531134,0.08658578127368481
869,1.985390520304838,-0.7227458473200931
870,0.6767296873343087,0.16748403147357385
871,2.0403925580565825,-0.5294606602222904
872,-1.338898472920981,1.8812915593101307
873,0.03911172135593566,-0.994891191708468
874,1.5035165760798528,-0.3579326922140193
875,1.1199788124737418,-3.0219000979480555
876,-4.113555891208559,1.8604075998424707
877,2.3218749470665516,-1.510293507291151
878,1.7877501939858846,0.10093262282592529
879,-3.923657295959507,1.6900183824184942
880,0.6990596360693132,-2.6485192561537594
881,-1.284359762618885,1.5910175378878446
882,2.1133989884095814,-0.7373283129862552
883,1.9731402257082007,1.532757283964695
884,-2.0052590666587475,1.6573516811963616
885,-1.2458967573245951,0.6124251589257078
886,1.8507096090510313,-0.9097208539215625
887,-0.9769455989689984,-0.6004128353947711
888,3.0787512958697745,-2.190755010103142
889,-3.5672769972433915,1.8127958276534284
890,-1.1628406680583943,0.4790387288307964
891,1.7420910213830978,-4.493496918280357
892,2.419222553489573,-0.23231686636232268
893,-3.40105906628563,1.2347366555134642
894,-3.028221412281712,1.6708929009759885
895,1.2459713823754968,-2.1727813747780544
896,2.2245918920262198,-1.1994819155881027
897,-0.5505779267429582,0.21683837547646112
898,0.3810514571586333,-1.4978648456563242
899,6.263550148769321,-5.383739545645407
900,-4.386924289965323,2.115593902458002
901,0.8014320523413971,0.22022420333279394
902,-0.11676952261410953,1.294795196169526
903,-2.778007577901229,1.0282347806366205
904,0.45731709636155643,0.9630788729926737
905,-0.03856827773973032,1.9593248607492901
906,0.7195757415902017,-4.333777054761551
907,0.5488525854071896,-4.1988701488394495
908,0.5679725631161945,-2.993450183372079
909,-0.3159903876404388,1.0006187342334463
910,-1.3593038532417545,1.8913076325314577
911,-0.15135670824423222,1.8788245459851594
912,1.5900751035623184,-3.2418598103350833
913,-0.16916607526303679,2.5561808096671705
914,-0.1522602440067528,0.9126402822473548
915,-0.8375089548152587,-1.8159146977790053
916,2.289439546863938,-2.000671443316466
917,-2.08652450749733,0.79539369159271
918,-0.8750070777939412,-2.613756983586852
919,-1.3892793638255954,0.6937763615889523
920,0.1943561332951305,-1.2079351281948643
921,1.1505206235191516,-0.9513201045105937
922,0.640786190378478,0.84390607833526
923,0.26699331075067656,-5.438414813645617
924,2.1710699567973117,-2.453528995080235
925,1.9578703872608947,-0.6838025199805747
926,-1.7278832192056368,0.834304620489502
927,-1.0605546054543948,0.27319977056740374
928,-0.7985968917294138,2.2340169224372843
929,0.07146812219904172,2.200103391014341
930,4.355971322562509,-2.2588778402363787
931,1.6194901370723391,1.5787512334549045
932,4.51935741520776,-3.0940520248119068
933,-0.4296397245564476,-0.9337056191154367
934,0.27477879721811843,0.8202851602005491
935,-2.364022629733975,0.034355008339459425
936,0.9823171238504154,2.5450067650246497
937,0.6508987292847364,-1.714896080117854
938,0.5183954037586685,1.2144432363138054
939,0.4529154752617418,0.8037836698603456
940,1.7153654576200097,-5.726936292589594
941,-1.7482790002029234,1.9052914223228348
942,2.078817163498691,-1.0194263955793024
943,-0.3904230076087975,0.4400723870120275
944,-0.9839939416654107,2.2095577604447088
945,0.37969416609607176,2.5475373321000605
946,0.6390764763690053,-0.34304416355614614
947,-1.0487900095002503,1.6428927372594075
948,2.04889126268898,-0.2609647033923721
949,2.386524276369664,-0.34456653094845324
950,-0.30238578307188546,2.5775606034577185
951,1.8758746877117256,-1.5706600340697094
952,-2.0047842304798724,2.1638054058217344
953,-0.42670032234768474,1.2185779206613643
954,0.8258567001687426,2.2298281476198816
955,-1.000112541808399,0.39540861307913705
956,-2.404709384967162,0.5306243186647659
957,-1.1464258286104463,0.30560128066058573
958,1.4241856315499506,-1.6226726684765604
959,2.4374822003005128,-1.6765805776378582
960,0.13041444867136068,1.437382047961444
961,1.121425477697236,-0.1257522816693997
962,-1.5802554448671673,1.7544521641151134
963,-2.1017651288556416,0.10653436479387915
964,3.371089779289212,-0.7995069709351124
965,0.9605368512023514,0.4381637277458515
966,1.0619022975512014,1.0753267377245763
967,-2.0292501850298015,-0.2349103517018788
968,0.543932840277053,1.1055158330624617
969,0.2855480141554651,-1.7832271671198656
970,-1.4050448619437685,0.762972464735054
971,2.0123886309299466,-1.0615722053659107
972,-1.0161451004171016,-1.8283638396920205
973,0.7369938679070777,1.5439602919215991
974,-1.6473621551431237,2.2002081016813877
975,0.015792169992601173,1.1065875452854674
976,-1.2600542706602875,-0.4378331988726495
977,-1.1500365314765857,-0.22602617009129353
978,2.9151209669314198,-1.4321438120604817
979,0.20310557275742114,0.4377974572125064
980,0.28753786689758326,0.831459205653762
981,-0.43726969978542185,1.966859572389223
982,-1.213948224731964,0.6876907564160817
983,-1.4019259680050928,2.826992466848634
984,-1.8735079287542602,1.9759257465876299
985,0.43292163876234846,0.10610476238375008
986,-2.1293664905428162,1.4497685320259888
987,-0.0024648728240146073,1.3901719410814124
988,-0.2987498627052504,2.221214067703729
989,3.4041759049880667,-1.989385607582297
990,-2.263582115097305,-2.365442881884003
991,1.0918363202058914,1.2250484266427883
992,0.1407999912388177,0.19390855633018614
993,-0.8310742265041361,1.763736724445775
994,-0.3895061666206304,2.001324717123241
995,1.4090492878776022,-4.124529471245384
996,-0.4293568659237635,3.3375424169349217
997,0.12447263738812317,1.8765545303602893
998,-5.505680422681296,7.816314217273179
999,1.6649753027435816,1.551312746371289
1000,0.3009134966880378,1.2133176978292777
1001,-0.9007693461391878,-0.8388514106159595
1002,0.7539745513642137,-0.6181825498951944
1003,0.19978574311086167,1.6293362366389887
1004,0.7859175006975999,-1.874480923411077
1005,3.614705174004146,-1.7661651879038054
1006,0.33181697805426574,1.8159511414518668
1007,0.2951631125150848,1.2886686572172628
1008,3.1294714507002652,-2.0217535042110266
1009,-3.155091907834173,1.8064842423419119
1010,-0.39515453236706255,1.1128681875536168
