,Dimension_1,Dimension_2
1011,-2.1378393123085058,-1.3381731322009882
1012,2.5106281714973178,-1.4588637850301442
1013,-2.4118668375287564,1.1875713367475271
1014,2.121419036789248,-0.01442783748824181
1015,-1.4113343059581693,0.04840902329201448
1016,-0.714357885140422,0.08255457985379336
1017,-0.1999632174258886,1.9254068432249025
1018,-2.1193226148657995,-1.552546475463987
1019,0.7806810288352157,-3.562680690398426
1020,-1.4785014736581652,-1.5027796981996842
1021,-0.9917266370855834,0.2319801086110637
1022,0.6090478134469672,1.3768903869167932
1023,2.555065220465377,-3.0770767296987356
1024,2.349957016547042,-0.6193583720832454
1025,-0.15026572406679728,1.8651728555980789
1026,-1.766572801815464,-0.5343906792343004
1027,-1.0729254635273975,-0.47876357869308156
1028,-1.1287869448808783,-1.5753564691543183
1029,-0.38871695161132236,-2.2916152143067965
1030,-0.33100086180285776,-2.791528772208225
1031,1.5633383349134922,0.23044953794345902
1032,2.1592851108694546,-0.9414133210121256
1033,0.6884560527895487,-0.8437547822239239
1034,1.7426362975872687,-0.8922694867204294
1035,0.8126043426306709,0.8500130073001051
1036,-0.04908185659694263,1.956701238670339
1037,-0.6353375458933003,0.6870934487959883
1038,-1.7903365494134105,-0.4446984857980531
1039,-0.5774237703783731,-0.4296705729626412
1040,-1.5989387379276576,-1.9582044540287362
1041,-1.8933487266813764,1.1104610599641076
1042,-3.4372609664232865,3.72161334567464
1043,-0.3466710594174004,-2.5137990507758055
1044,-0.5234473770832255,2.151277431255287
1045,-1.4513787451390012,3.8755952839656906
1046,1.5038746047623681,-0.21878899424821854
1047,2.754830731795126,-1.3910630793635812
1048,0.07070707521562812,-0.30098410922320035
1049,-0.5888878856757136,1.5016044305981047
1050,4.134645822785683,-3.0559420060226374
1051,2.7103351785701104,-1.384019152397796
1052,-2.7639547025580407,0.24338067584986656
1053,-0.8140693818484708,0.8309232040899758
1054,1.8647989917628847,-2.1112378612184184
1055,-2.6269231604236167,0.883475718503395
1056,-1.0140173003888926,-1.8195195233754933
1057,1.6828249549722605,-1.9378711492386
1058,-0.44430439646204867,0.5587241372988435
1059,1.0343289819830275,2.53617328236227
1060,4.27874396524588,-3.0634651560601376
1061,-2.4641726387741882,4.370879788914701
1062,-3.6750723317145213,3.276751022735705
1063,-1.7141508538587238,1.052318943812368
1064,-0.40881988476888914,2.483173010580441
1065,1.7876540908863412,0.00643662179759203
1066,-0.7892342644274373,0.31464769423976174
1067,1.9476374053131833,-0.5606317738588248
1068,-1.7938111463809554,0.9502482582757574
1069,-0.9611421072658972,1.4852470513697535
1070,-1.4399811724291725,-1.4346367491887342
1071,-1.5253476725338926,2.648111146317116
1072,1.7867133525848475,-2.7769565197215984
1073,-0.8853937479911705,2.6517326609857843
1074,-0.7207679299774904,-0.8941622701919808
1075,0.5448248096072493,0.48950011899866713
1076,0.8883065304920955,-1.576776721688385
1077,-0.05620561076986113,0.9534130942998726
1078,0.01323325829008454,1.3389000371939968
1079,0.6782338406343986,0.419520346616404
1080,-0.13690213082996686,0.9574461815637971
1081,-1.0567965006950455,-0.8563163855311869
1082,-0.9379438880730036,2.162817970512809
1083,-2.092709028618391,2.7336999889515154
1084,1.7868892590997159,1.9651925471270113
1085,-2.5146884423050273,2.1969626813257266
1086,2.150677043669205,-3.5587859918933447
1087,0.24048027689341106,-2.776221992919562
1088,-3.4260657573135336,0.7439039598664678
1089,0.22034988425107196,1.8826097836514293
1090,-0.8787374972318346,1.277723485105409
1091,-0.8194736621726936,0.8836202001652733
1092,-1.5781987894423206,-0.9147109580983039
1093,2.6728814177665283,-3.1449419344071843
1094,0.3889448279682045,2.316574445059082
1095,3.8803232615612933,-0.7932527687476777
1096,-1.1578600539150474,0.798720135670393
1097,-0.81171487530551,-0.794944155259963
1098,-3.079085064617008,5.129911265009566
1099,-1.8352556813315768,-1.381763435436718
1100,-0.6211923523990333,0.16755715131191876
1101,-0.06464932436756843,1.6735292548400473
1102,-1.3544227727199143,-0.34307013772263467
1103,1.4873614231827577,-2.2841316421335005
1104,2.7604585714023075,-0.4607673049047059
1105,-3.3902514874016174,1.563030401189989
1106,3.3086697917570267,-2.605153008558233
1107,0.6669832514341432,1.1760622832254475
1108,0.8656120299933195,2.3697606376919653
1109,1.8205933365330988,-3.668536692896246
1110,1.021535746331052,-1.697273870344196
1111,-0.3344307195025833,-3.852670377964937
1112,2.7636679824094195,1.112714484323618
1113,1.7313657259829498,-3.47802148948229
1114,-0.2795513554091847,1.622932649927749
1115,-1.8785934240719318,0.5864938584471888
1116,-1.4311411680863793,-0.892714246075862
1117,-1.436473774528343,0.07224238199738348
1118,4.154576964017644,-2.87607294947614
1119,-0.35092809535771097,0.44156679199246385
1120,1.6086185780487525,0.15694487127516435
1121,-0.49165530420709225,2.4519706358587956
1122,0.8882885309564797,-3.139415520769586
1123,1.9346139661267259,-0.08649847156934022
1124,-0.14732114287558873,-1.7409031326968127
1125,-2.562205403003511,1.3987181448185662
1126,0.9671284682396293,0.29796329593730114
1127,-1.855380883295618,-0.3689863277533731
1128,-0.02389656743682909,0.7554328149148352
1129,0.1730422090475128,1.5209662678326823
1130,2.7258151318886505,-3.6862880392402824
1131,3.3070895438245813,-2.1251780909674265
1132,0.8521402515232247,0.6975509072402859
1133,-2.166602862118063,-0.032625588248535294
1134,-0.03001902012017303,-0.7208045239302452
1135,3.901652451747957,-2.397393848397413
1136,-0.06770849457005387,1.967229343067595
1137,-0.8645233673991365,1.6319220732783455
1138,-0.8826928384573957,-1.7217175813764678
1139,0.685191074942149,-2.8162001635526206
1140,2.030217473416654,0.623904080519505
1141,-1.1035620068459726,1.1637319655405498
1142,-2.1201513103297236,-0.5695422797398345
1143,-1.6222142124603485,-1.5585620848104664
1144,2.3693824467252433,-0.9313952828196908
1145,-0.8425440873820412,1.793175653216884
1146,0.3218437802195596,1.518374881955677
1147,0.24101634049553006,0.9071234540869376
1148,2.0764730270562266,-2.444769194697206
1149,-2.344115735541342,1.7959475847504394
1150,0.30328858347384885,-3.0527681716435078
1151,2.286792517961083,-2.25032775378016
1152,-3.7009716691865915,3.214615250892131
1153,-1.0882490489299428,0.19420913277944976
1154,2.2201746770326083,-1.9692656722914816
1155,0.6977622252135891,0.8374101321443831
1156,0.5423571466274991,-0.1295585144699071
1157,-1.206058668357146,2.3060959472943314
1158,4.833728082426544,-2.657783471117228
1159,0.28760759347789233,2.5023267746289806
1160,1.8433943424308699,-0.308074844926119
1161,0.6251579970792162,-1.5377652840137725
1162,-0.07648611014693757,0.9769695989056246
1163,-0.6466031440149346,-0.025463687884479315
1164,2.790152127572532,-1.8437717520594055
1165,-0.8836712570597048,0.30227463017920214
1166,-2.138668739495617,0.9009999848042997
1167,-0.8399074794419468,-1.6111187489398353
1168,1.2154352125124228,0.3150994634207114
1169,-1.761985824379082,2.3560748181943145
1170,-0.5440897341699946,1.5786845634392015
1171,-1.7294102344853943,1.0480235290553896
1172,0.41250263212916016,0.38986379830952017
1173,-1.6656916732431366,-0.8917786970961575
1174,0.5083853514979749,1.4897333840694011
1175,1.8636302483564886,0.9195912611641908
1176,-0.7336716715330315,-0.01808779110723273
1177,-1.5114736314611892,2.745219654851241
1178,0.21105796281146338,-0.7024654094066262
1179,-2.0345230661111238,0.676256597762569
1180,-0.8476398560430243,1.3706114559129037
1181,0.7275158949515453,-5.002556124148094
1182,-0.08765521229735576,2.5494645040291344
1183,2.5512473469736574,1.4336788476881928
1184,-2.751037733718975,1.4260300331521456
1185,-1.6014415297662825,3.2893500503122426
1186,1.8335566931660245,-3.568591791936013
1187,-2.605337118192138,-2.009308254494738
1188,2.290198160216455,1.2106023542256665
1189,2.426043516238155,-1.176599314870128
1190,-0.047770140329111616,-0.9002129035019433
1191,2.494669502233486,-0.3606165414478947
1192,-2.2438266397492397,0.9552238219036173
1193,0.7164448761596495,-0.5258334125481567
1194,-2.1923941181011086,-0.646497573996945
1195,0.8423733055295094,-1.5126887195418572
1196,1.336685378105384,-1.2820589871308152
1197,-0.22314461117125275,1.91102359569797
1198,0.6518345926029485,-2.2179244998379155
1199,2.237667776588957,-1.9240987737679143
1200,-0.9613718798798413,1.7335530512736441
1201,0.08062526082253982,0.05872821746356486
1202,-4.649739212306848,7.35417566334929
1203,-1.1104707816564134,0.2482099658064023
1204,6.054646990187005,-2.890372301438147
1205,-0.8993251557407813,1.9356013990643883
1206,-0.15114814363285728,0.1993205976237012
1207,-1.8454943186634014,-0.628342633699372
1208,2.0836362621340507,0.8355632176154217
1209,0.2980106605193913,0.12918914176611554
1210,2.0291711997941837,-2.4315093538510166
1211,-1.5490865040137247,0.12609043874525244
1212,0.7023134714667281,-1.777827778806221
1213,1.5463828940822424,-4.344129741096335
1214,-2.0285174552142435,0.5011993137279729
1215,0.19878354982538124,-0.20800211727465256
1216,0.30704979103079194,1.2469853679985885
1217,-2.9380337825157974,0.8786641984710686
1218,1.5789260921592494,-3.0551432721751723
1219,1.4167227123018429,1.8446652903473553
1220,3.0296513385461212,-4.948005138331741
1221,-1.4353077675044188,-0.8092229362097588
1222,1.2866389204185946,-1.5315157461841424
1223,-1.9724116722794551,0.6590604935414964
1224,-5.414212011254182,2.7962003362747114
1225,2.0466972963402585,0.12156678641994312
1226,-1.115695002068233,1.8571412278772788
1227,-0.40093937995487944,2.0048726457241735
1228,3.105170056528082,-2.34860750963792
1229,-0.6773769254287431,-0.24054212308182107
1230,-0.5691440246985632,2.206345589463554
1231,2.036323331482167,-0.04138562117927488
1232,-0.6787378836725286,2.285202403232774
1233,-0.05180365850892316,-1.3383694996741637
1234,-4.981086436116605,2.7210522410008835
1235,0.9866512252839112,-1.2275686854080046
1236,-1.8013639787547684,1.238757856184656
1237,-1.1879646932223042,3.519898964666127
1238,-0.3421547614323864,0.07436322166213939
1239,-0.42807404104965835,-1.9148422589627607
1240,-0.41463725285479996,-2.0934824820518134
1241,-1.3334152956536727,-1.1274748631657834
1242,1.4976096141843156,-0.8375618739728729
1243,-2.3113518413821645,3.242207726588418
1244,0.5504525896667164,0.9291811998728321
1245,2.5532390646551604,-1.5939738931205583
1246,-2.6110832833307804,1.392905461635057
1247,-1.396197992197683,-0.6783944900304901
1248,-1.2252497603256232,3.180182387689699
1249,-2.348432598829867,-0.01644409758983648
1250,0.2392195294545489,-0.7135475926729176
1251,-2.7108217527621785,0.29783913759553415
1252,1.6658877816067916,-1.4682960815647494
1253,-1.8202752706160885,-1.2654976786606187
1254,0.15330967787146843,2.008318716197825
1255,0.5256881196770634,-0.6702547110180639
1256,-0.33707027046612237,2.3978224860291495
1257,-1.6532460912774205,-0.16534429203668483
1258,-1.8997249521205068,-0.4214170248038084
1259,-1.3838600698990025,0.11714303111508843
1260,1.2172556137871402,0.22814133378913615
1261,3.3874014594186446,-3.1095913375843924
1262,1.1418527557245288,-0.4749049867059716
1263,-0.8235091949701401,0.11988190951839879
1264,1.7032106825306983,-0.5339140212125251
1265,1.1804674471120395,0.5074905157505202
1266,1.3942647992582513,-3.115521422600622
1267,-0.12017242705996496,-1.2732461819119023
1268,-1.502135626433931,-1.735797879808894
1269,0.3409281644378571,1.9324765434899291
1270,-3.214489185999166,4.1894765626899515
1271,3.452278236663767,-1.7525588132629948
1272,-1.1770747236818135,-2.376114076312729
1273,-2.7502288729870017,0.19776525738318784
1274,-2.81043763947462,1.5595292214956322
1275,0.5326063772398496,1.4585650082450197
1276,-0.8421455498382296,-2.18558161068234
1277,-1.3077225840297244,0.010419753941776978
1278,0.012003907343582431,0.04453427651852091
1279,1.442140777558234,1.2470546557271998
1280,-0.8544697761858445,-0.5052468226743868
1281,1.7454589226724,-0.25505490054853547
1282,0.41100166562737595,1.4729450960613073
1283,-2.2033996990495957,-0.6921236844629192
1284,-1.989398426827818,1.395367149787418
1285,-0.5599740049821462,3.1140740039533044
1286,-1.9603431983823205,0.2813561807624222
1287,-1.0772600567671522,1.2262065366225474
1288,-0.34152605715029577,1.0832231132978825
1289,0.1158102689699841,1.7265377055270594
1290,-1.054351868169031,-2.9068343358925133
1291,1.571539785858459,0.026108880595619124
1292,-3.664545974650582,2.486458229818824
1293,0.6474299783172529,0.5778177892640249
1294,1.2095524555315196,-1.7040629373294218
1295,0.23715603041394384,-2.8263345874411825
1296,-2.4187659156120573,-0.8418299700440488
1297,1.7212481701151563,-4.130742891151127
1298,1.4331715086942534,-3.2059452575580885
1299,-2.498195627615147,0.12105055822861654
1300,-1.4110205079992097,0.48649899681066683
1301,0.032483329566327615,1.2706192924970112
1302,0.13956235302608197,2.075088227404718
1303,-0.35020172149666806,0.46919717851273357
1304,2.107229409746807,-1.1002908471880832
1305,0.7447217007519992,-0.193514083277648
1306,0.43381306938267417,1.3308475268832523
1307,-1.4531885003081542,-2.4824273057864907
1308,-0.10886457247633984,-0.9335382821484988
1309,3.97952225356729,-3.69259967705535
1310,2.9338164204370534,-0.38840540611448787
1311,-0.486973666863887,2.1707980233362787
1312,2.085571961756905,-3.3948853694474153
1313,0.8443473758114536,-3.09663588803136
1314,-1.7538404867917456,1.4131241925764213
1315,2.451755729721019,-0.8924875883677704
1316,-0.421249164068643,-1.5620174567593763
1317,-1.496071154295066,1.3343881610066357
1318,-0.7464195393743489,1.0417069727055255
1319,-0.8928491626911743,-0.6709584755894714
1320,-0.5207347770783376,2.096665010358521
1321,2.196425454777551,-0.6805797838441842
1322,1.1390034301974101,1.2139207260612426
1323,1.976664921545068,1.3097948348305108
1324,-1.8322325579718852,-0.5476254878172365
1325,1.6058996777533852,-1.10468125778654
1326,2.157186371723827,-0.26435329798123336
1327,-1.6824544653524311,-0.19498986385463501
1328,1.0811657090220723,-2.6993089913717476
1329,0.17694646822576732,-0.5839502278334672
1330,-0.5904048217862973,0.17950824265269028
1331,1.8344298935727243,-3.878545923827834
1332,-2.1324524453736133,0.6308450220852196
1333,2.9189158030216276,-1.7067754589938808
1334,-1.5403590652338734,0.022443503509734893
1335,-0.382488846453181,0.49712487560957086
1336,0.6293324201208496,0.5359863140029302
1337,-1.7728713302955117,1.1722519613575786
1338,1.4642251597594573,-0.09715893514244167
1339,-0.1025582271224324,3.117660358674933
1340,-0.4094168135824331,-0.27522941756207986
1341,2.5497790409267194,-3.9314191234134963
1342,0.4056679351324763,-2.1112677301431915
1343,-0.32117937984152817,1.0527795200030075
1344,-2.450862287468134,-0.5952470978532677
1345,-0.050644168732906315,0.6806394862027573
1346,0.9950712297592894,-1.344494279666168
1347,-0.832072692572508,-2.9353450862819432
1348,-3.37018672126007,1.6047596903133483
1349,0.7780283427448059,1.1122243562037526
1350,0.7457293303159932,-1.716469608071064
1351,-0.923681533568218,2.5893172233162436
1352,-0.6394667516550061,1.8575277110006585
1353,0.35502625145898287,1.2684386363058613
1354,-0.7898437280980286,-1.7805037961868855
1355,0.2815161800353222,-2.2479972537949426
1356,-4.05705491908495,2.1470608316696973
1357,1.2803126502663507,0.6739920376828512
1358,0.27629639231981046,0.4049582164409762
1359,0.4004638861703142,1.0892360970629298
1360,1.4447226057995972,1.147503837077396
1361,-1.0735434289713677,-0.843400440490942
1362,0.8291645497024368,0.02115427192088184
1363,-0.9340961991464339,-0.9010564424219847
1364,-0.3046613699684588,1.8234536350545645
1365,1.4826882308908857,-4.131321398793969
1366,-1.6895763468278466,0.053213290163960855
1367,-2.13870252954168,0.84233331666284
1368,1.7073190088559334,-4.51224388423084
1369,-1.3562308830033813,-0.0018547141125706485
1370,-1.1615503397584672,0.2490612846165092
1371,-0.6437578072982975,-2.1945114977089895
1372,1.580624921713305,-2.5878773269075435
1373,-0.43690579362214077,-0.4010676223998171
1374,-1.9950742003738253,0.35665781117328654
1375,-1.1466494523353314,-0.09507818078653421
1376,0.5695928766854181,-3.2573195183269026
1377,0.49111734274523244,-3.3319651220342172
1378,1.5173183625204496,-0.5860190063846024
1379,0.5442151063511267,-3.8709982817925948
1380,0.32985843149313515,1.47723875859731
1381,-1.124403642883194,0.3770837883213145
1382,2.393903629964471,-1.6769791056802574
1383,-0.8357607353080041,-0.4351481440431715
1384,-0.3558664664138908,-1.1432129786116558
1385,0.6570385335461761,-3.3952559169996186
1386,-3.3001847327336837,0.9861114596099595
1387,-1.5479828570324303,-1.1234942455052659
1388,1.4791144666614846,1.8029058011410666
1389,1.7296270122847026,-1.9920764689539363
1390,1.2523162291413727,-0.23933716509305375
1391,-0.089029785853872,-3.75568624028696
1392,-0.7631998495671309,0.7824379135688176
1393,0.0523717622794635,-1.9610129163349046
1394,-2.6693681190142735,4.482150643384048
1395,-1.5355841587917995,0.7562943584868451
1396,0.5408944053508614,1.2031671853689287
1397,1.4898888654176365,0.8091207193572985
1398,-0.28841263066571565,1.8499258530057834
1399,-2.823503043096521,1.584564789213794
1400,-0.14269653907604413,2.0235687801481044
1401,1.0976451594980887,0.9981220979722601
1402,-1.6769204977916403,1.100422772683599
1403,4.982995194683405,-1.774470306726411
1404,-1.564735665515152,0.9847492999480544
1405,-1.5444811118372763,1.1870186487289374
1406,-1.9864376179366625,0.6741344913886362
1407,2.070357293874345,0.04641555209127532
1408,-2.5821850065109793,0.24483917434144786
1409,0.778756509291655,1.081413751211537
1410,0.6766875114319012,1.2509749412373077
1411,-3.252570371677646,2.4636116994764468
1412,1.9992837062822981,1.3888167673928897
1413,3.003251718732884,-3.0230564751834024
1414,2.7701138469775355,-1.7058482751515487
1415,0.21615735853619927,-0.17335343877941925
1416,-3.863199930860385,3.460271200933068
1417,0.6910041160088849,0.5163529757416396
1418,0.4064648153879312,1.8499828836192567
1419,-0.023223063578840516,1.837144139923772
1420,-2.585320182904239,3.4534335650438517
1421,0.9012465900616997,-1.9962969131802966
1422,-1.2422034203718157,0.8301276419119918
1423,2.9494281537026406,-3.2917598354549003
1424,-1.6325741443379915,0.8983365809573232
1425,2.036455485003222,-3.8575632927289307
1426,-1.434222062685958,2.798730458686342
1427,-0.2961711657269977,0.3793196216956922
1428,1.48513898867094,1.0646593168547978
1429,-0.27054833790023736,0.3662990974337643
1430,0.5438569461520809,0.3231461924443458
1431,3.0122282954271697,-0.5356967286823223
1432,0.7491542290727398,0.7080639987832926
1433,-0.127769195512446,-0.6858637779110333
1434,-1.5478510682130546,0.9571569034751432
1435,-1.2668451911366447,-0.07293127501384926
1436,-1.5229572340495288,0.8527685658784088
1437,-0.8176618892981671,2.508215502926947
1438,0.09689495993767287,0.9233258794136125
1439,-2.509477852281623,-0.09198109744184642
1440,1.7321656762263808,-2.059855535272102
1441,-3.2705396744542723,2.774865831881238
1442,0.24170049935414348,-1.1011460832284503
1443,0.5778111957718697,1.7633835923691517
1444,1.3850789863209934,-4.0016763516957585
1445,-1.6744944169596223,1.767325412919789
1446,1.0666169863157036,-0.6090278356030489
1447,1.0579491320394647,0.41370323475776455
1448,0.37809566901637226,1.5622855939230995
1449,-0.3349910876428437,-1.3238855601526027
1450,-0.5496202010592812,2.5571245329107177
1451,-2.040686512163532,-0.6485585841543604
1452,0.6487902427198089,-0.5309782875653101
1453,0.4019614026014189,-1.9225354803587305
1454,-2.5742981625273194,-0.21156326774090506
1455,1.516360296221816,-0.5262203592397765
1456,0.18104412803442133,-1.0315037031280079
1457,-0.7709202606106607,-0.641772388271307
1458,0.7269289134812306,0.277097966840696
1459,1.206079799152058,0.6595377235941277
1460,-0.0811400477154999,0.5451445286371489
1461,-0.2399619369846,2.236955729214415
1462,2.7501093534909162,-1.0894036924047503
1463,-1.7170101775619147,1.1071235691564385
1464,-1.1443369094151208,0.4602600518688974
1465,3.2256407566251917,-3.372435309550494
1466,0.499332526673428,2.098285953277581
1467,-4.927100185041645,3.3729802367707684
1468,-0.9200112398115757,1.1468167826118352
1469,0.5297283498467686,1.5429833191343694
1470,3.024909383798346,-2.314701789466321
1471,-1.3159093562961814,2.5483389729393697
1472,1.8097611947582564,-0.5042909024168922
1473,-1.832781836717857,-0.033952256851752856
1474,-1.3281536136638434,1.3675244722308917
1475,0.4799051676301043,-0.7896296207687092
1476,-1.421793284302526,-0.7741245212405921
1477,-4.3579083143397135,2.485554221734912
1478,-0.9530895572267509,1.0182394257710154
1479,0.6570341770791445,-1.4868030787608262
1480,-3.3587978223718205,-0.006998851241525557
1481,-2.657654644552335,0.37410353195940005
1482,-2.093853555461641,0.8258311729167146
1483,0.9535761588418307,-0.5426216753221731
1484,-0.655384279419187,2.2717286577952134
1485,-0.7890750132555394,2.8378793491883116
1486,-2.1978307387469904,1.607427604744668
1487,-0.5609099966065623,0.0854921328522554
1488,0.09882085325780883,-2.308685078992764
1489,1.5632495186338995,-0.24958766978454044
1490,0.4662128415025083,1.3690367714160898
1491,-3.6630078338577463,3.9852621869702265
1492,1.4184692365274667,-0.011250264901109445
1493,0.08706600091848503,0.892857086214956
1494,-1.5554561472593897,0.08781615109989564
1495,-0.09171148854897,1.8716476546357823
1496,1.8809643382300103,-1.1349286959756724
1497,-2.0636629070263366,3.90694616266887
1498,1.152450107390595,2.3129868174289827
1499,1.9032762659914633,0.5833401290858843
1500,-2.8221034576928954,1.683366944070396
1501,4.458678473928987,-3.256717801311093
1502,0.8809636732619937,1.8876334124253615
1503,0.3007814567927967,0.8399382777279027
1504,1.455031693371935,1.801398899793628
