,Dimension_1,Dimension_2
1505,1.988810732263355,-0.9345085713320687
1506,-3.1467607634879857,1.8942059636031885
1507,2.002676361305675,-3.4284799026205293
1508,-0.9322231505398461,1.854851503944666
1509,-1.17509927893227,-0.4045608175361751
1510,-0.5907812609404858,0.6208257534270467
1511,-0.7916408671643469,0.3584409686047868
1512,1.6577055206450961,-2.000417773245321
1513,0.05993112720945961,1.6952589371098805
1514,-0.7465401218959539,1.4493249612817598
1515,-1.6724690131860829,0.22527379896787542
1516,-1.4231522624068504,-0.025264773394067717
1517,0.625785917517185,1.2880504832172222
1518,-2.0932535109106687,-0.06037788242518826
1519,-8.393011854146575,7.3889031936259775
1520,1.3279958107565524,1.0825241479993553
1521,0.7157109710216357,0.7418698531815393
1522,-0.3451163940542365,0.4169362862720974
1523,-2.4179311157410823,-1.2563958810568183
1524,1.0267294746274975,-2.7320009565403116
1525,0.2538139909064761,2.0146349640370906
1526,2.6030513595976204,-2.869830461491252
1527,0.6795229142524339,0.07814772969277557
1528,0.9220115967358355,1.2329538665783821
1529,-1.6755168990271734,1.098996258330772
1530,-2.1657393436139976,0.900462566439907
1531,1.1524048543587235,-1.2069723271029325
1532,1.3145796825302978,0.5543765055348979
1533,1.8368788354292607,-0.6900887761349621
1534,0.5435585606415166,-2.2794902137809423
1535,-2.368076564033539,-1.3590626564499717
1536,2.7315041508038846,-1.9432106025301084
1537,0.44382560472162164,0.12763975916911155
1538,2.4554398305387433,-0.6335392384401533
1539,1.2724146495599653,-1.431899590060525
1540,3.8697972238113976,-4.676351636627165
1541,-1.1686629054225737,2.891687507472652
1542,-1.4997778759568976,0.6204089395571984
1543,-0.4125350502071815,2.683747843572888
1544,-0.05861264501962296,-2.4930035430055657
1545,1.9182433685705764,-1.6613844681272991
1546,0.7733623201675285,1.0460815822376028
1547,1.1329732184855545,-1.2468892190117649
1548,1.2872753660084648,-2.902010498076383
1549,-0.9495024857022017,-1.8948788261890832
1550,2.0930568071159543,-1.6899435063553858
1551,1.4272323785651702,-0.2164087731578255
1552,-1.6016278400443702,-2.2471102859277825
1553,2.4314674394769304,-4.735735735101
1554,3.5340964648058586,-2.8561498305951103
1555,-0.7217249908667291,2.0107462436503587
1556,-1.3963337975106662,1.031854122075855
1557,-3.038647439959121,1.085513906093074
1558,1.2305527702841568,2.295817234211495
1559,0.6716709673717848,1.4354451590571642
1560,-1.175062732083788,3.1777959919379573
1561,-0.7207599479728191,0.04849526283212703
1562,3.8076151703765206,-3.308641340976394
1563,-1.3461128227736485,1.5297686024101247
1564,0.5831742126965137,-2.1548652850240337
1565,0.601169397732859,1.6051898080546678
1566,-0.6972529680192702,-0.21160970320392597
1567,-0.18884783867359037,1.9518071675091082
1568,-1.9023742166946118,2.6605160924069873
1569,-1.0450666447883437,1.2467530290762903
1570,-1.6880867473993484,2.4364297213372126
1571,0.6658848291445927,0.8043713010343582
1572,-2.431080393495958,0.0924311279565312
1573,0.4286828517497929,-1.989353161909793
1574,-0.3097970417822651,1.4639975650797559
1575,2.100047289266836,0.4453964635672872
1576,-2.4026654923023414,2.7074060265924733
1577,0.2826457692982095,-3.508508228454195
1578,-1.6631057599985084,0.5253937712613039
1579,0.7471860050270898,-2.73020621607887
1580,0.8258979573618641,0.6553617409607733
1581,1.4262829563982518,0.7105917265268898
1582,0.37001999768995,-1.6260399605053337
1583,0.35199321454353855,0.03149324385670602
1584,0.9046045098292442,0.6633770848087048
1585,-1.4191710997762947,-0.05889149952105098
1586,-0.9989222201129242,1.0166388004815303
1587,0.8291648968221498,-2.0187937633345805
1588,0.7056630194426811,1.894696122986538
1589,0.24706483373604113,-0.26361004929629467
1590,2.2704528136752744,0.5211507586803353
1591,-2.3703844120884696,-0.6643915337287306
1592,-1.7299498875859687,0.8306648207029471
1593,-0.6737896525691566,0.16469343954781815
1594,-1.3720237018581969,1.4818765301973653
1595,2.407706296682818,-0.9734624694356765
1596,-0.22891577449953782,2.31132505580821
1597,-0.6023964432448405,0.6984265275756766
1598,0.35835803871658434,1.5280971793167641
1599,-0.5188452748910288,2.075085995017867
1600,-1.4075005424054645,-0.07185940568844815
1601,1.7773486641905145,1.698387578473519
1602,0.5270814446225991,2.093724481392564
1603,-1.4355412710418332,0.9696358104401421
1604,3.627064441634254,-0.2426381619902591
1605,-0.3589292537782017,2.0473017366063258
1606,-2.333385484537077,-2.1668206177944844
1607,1.5336019123723128,-0.8469478293895882
1608,-1.4281834012427221,1.1930829071872775
1609,2.938384474162675,-0.24714033528165358
1610,-0.47726255375153204,0.8379417010561131
1611,-2.824321366062683,1.352940483146783
1612,-1.2359266645538391,-0.0661213293757734
1613,1.418451385150842,-3.210841493029637
1614,0.019860924685029376,-3.1042296334523867
1615,0.8877445119599671,-1.8043958596057288
1616,2.1683202519661546,-3.476502752062456
1617,2.6456947037691037,-1.7358909074330366
1618,0.6812148421931393,-3.294828227621405
1619,-0.9527056545547621,-1.4535062493999826
1620,-0.4738637113451522,2.9845688157226493
1621,0.2400196342740429,2.280323259989006
1622,0.5051894039866258,1.293263317132426
1623,3.07324552464462,-1.0153779035620378
1624,3.113162728095559,-1.6825621619544606
1625,-0.6287201785128225,1.7730597276244857
1626,2.2784109815329305,-0.28881195250749575
1627,1.51210170970095,-0.5537066621117787
1628,-2.0678769089669293,1.479781509117217
1629,-1.7583054318332934,-1.160726172160631
1630,-0.8047540793800805,2.5283211192839117
1631,-2.714308750292717,0.8513262258432361
1632,-0.4762656792664668,2.3062315274714
1633,-1.4977603291106758,-1.2203698842485988
1634,-0.37460192589985813,0.3378290625338754
1635,-2.3374625990476314,1.1412561233154532
1636,-1.6511331872089883,0.22365591189887304
1637,-1.3191720410891716,-0.06343600382761803
1638,-2.461560278867311,0.17904993939456806
1639,-1.35218565826305,-1.2859169339878527
1640,2.110862268594333,0.21308860471686614
1641,0.9736485259212506,-1.027373620870837
1642,-1.2569749783014779,-0.24554042287110087
1643,-2.78200988576946,-0.2801081857456934
1644,2.3588072967143914,-0.8921157972779771
1645,-1.056979042914226,0.1893198123501618
1646,-0.0006302754443939259,0.8633350630212147
1647,3.0446770073648026,-1.2901084395088203
1648,1.1733925135765526,0.7996076404343546
1649,-1.3833830498379691,1.718572355755123
1650,-1.350044181728812,1.913315899335194
1651,1.5020625038981297,-1.6957623970449018
1652,-2.9927242264817244,1.6409107288243483
1653,0.29224521769802386,1.6490900693702553
1654,1.69636227948241,-4.464698459418767
1655,-2.961296577538917,-1.5743617605915519
1656,-0.6058925662518613,1.3201540395299871
1657,2.595277422873136,-1.8508450980516367
1658,3.517197677759688,-0.6854361622621304
1659,-0.2924706362632885,-1.3029976379197223
1660,-0.9718601264194046,2.694659779483532
1661,-1.9963272942453643,0.762482552899804
1662,-1.7029736774940678,-1.4206122948655846
1663,-3.971285630813562,2.087978916678463
1664,-0.5609153379968125,-1.4565914942793015
1665,-2.7737987363917913,2.3003387137004787
1666,1.4517991415344302,-1.802308864767744
1667,-1.208199060412572,1.9751693634305758
1668,3.7967249727092915,-2.782859511281567
1669,0.4539129308438811,-0.05836236628901692
1670,1.5434428088394414,1.6368833283381579
1671,-0.7185930879286312,-1.5413831547064945
1672,2.460601669648123,-0.10704861898298125
1673,0.2357296705352247,-1.6528301223435693
1674,-0.6767179090273384,-1.668823140950292
1675,0.1845567847806691,-1.601608670710164
1676,4.2697420205620595,-0.5441345445177763
1677,4.821518808353992,-1.2779184977700064
1678,0.8465394777924651,-3.430067692758996
1679,-2.485143872970142,1.0631290950813217
1680,3.30122032527812,-0.19007544871120885
1681,-3.185228532537339,0.8434344959798775
1682,3.077811416125437,-2.5052808078406357
1683,0.3405514012755236,1.3001806934967752
1684,0.16684062689241652,1.8730360121828158
1685,-0.28768826498314287,1.9123827851343753
1686,-0.804529810008473,0.2778860370324289
1687,-0.5238391739261657,-0.3403759133129522
1688,0.17122957498305977,1.2986489944791046
1689,0.3979527449763726,-2.3764970177777305
1690,2.0882697277570186,-2.434520663573167
1691,4.082147264977016,-2.329750043613695
1692,-1.9744687941495536,3.348615912255626
1693,1.6134008632980454,-0.009179428589419333
1694,0.7062471205277697,2.154127713339628
1695,-1.7860138073177332,1.140981391443369
1696,-0.7324626245578675,0.31137329132248853
1697,0.9460815244739752,1.3263850508664543
1698,0.38083686542847905,0.20425155560006333
1699,-1.2352136908756342,1.2978321376262167
1700,-0.5608324530551971,-0.2050254741589306
1701,-1.820103136785524,-0.5807306701124302
1702,-1.01257649646696,-0.8437086791499352
1703,-0.7237395651135081,1.2996682338826142
1704,-0.06183950396747867,1.8052135957018094
1705,3.8592132057654864,-4.270950351272259
1706,-0.6569532739213321,2.2427146379067615
1707,-1.1531475026294644,1.1934749618683766
1708,0.6475039749483453,-4.637692503799594
1709,-0.6974030690172653,1.1949181690156556
1710,-0.6806188737818732,1.8824687707795125
1711,0.41288621271421205,-0.9145308104289374
1712,-0.6257890525896226,2.395133454377697
1713,1.9295918017662197,0.4487680332489198
1714,-0.10491985325372702,1.587391884379421
1715,-0.1675374760348417,0.11583056614584392
1716,-1.1898257068423825,0.4729434900954864
1717,1.1316730193282056,1.5396591808154572
1718,-3.427994803435636,0.0770579000152487
1719,2.4225060226887325,-4.641664657369602
1720,-2.1236612516520115,-0.1602912942972785
1721,2.6911548024229863,-2.371566453624647
1722,-1.3049619663974585,0.5663979256251583
1723,-0.8449202520782211,-0.6708045530924663
1724,-1.6605266568854287,0.7430437532121563
1725,0.3108841728044043,0.7688017438517927
1726,-0.08148751870561141,0.07508158602427717
1727,0.5882018010999148,-2.710939794692047
1728,-2.596220796060207,0.24709309301373927
1729,0.20177273184101577,1.2699181239012736
1730,2.10952719240874,-0.6372673530339701
1731,1.2015752579122945,-2.816797507460399
1732,1.6189088964115532,-3.44719795347955
1733,1.7606901433098314,-0.2870638070810201
1734,3.8820881211914493,-2.649470097554025
1735,2.0308027580215424,2.6380524286638622
1736,-0.14787507172945286,0.3525584423971767
1737,0.9112927749391934,1.2326853563002
1738,0.8804760048726149,1.8629039572355834
1739,0.2726327791380873,1.8601608309610649
1740,-0.43253902881166756,-0.3585650651151753
1741,0.14782458682660682,3.429833871648328
1742,-0.4343154514505624,3.6221505908951652
1743,1.8214488176531567,-0.1413084921486918
1744,-1.648040838585488,0.3561523442727163
1745,-2.0119358863880863,4.04835710872296
1746,1.2420225337334725,-1.0058311242973001
1747,1.0522059619768425,-3.6623556280271763
1748,-0.8782518981817665,0.8164040832024718
1749,1.8055801662210829,1.33444342609245
1750,-1.6574610966181145,-1.3868676244878217
1751,1.2171907302693163,-0.11433238569197453
1752,-0.781237984599261,0.10118229373322678
1753,-0.9940771667170879,1.7223426801023547
1754,-1.9190355775736188,0.5359083334584195
1755,-1.548275758486877,0.8219942814981127
1756,4.246185383217567,0.5315179853194943
1757,3.3175792865287157,-2.766647156778007
1758,-3.7670762630691614,2.372186270593101
1759,3.4012120258761946,-2.193588873214195
1760,1.6517999190753894,-1.6432719595748666
1761,1.4060294943624678,-5.335373921307154
1762,2.6205467817143124,-2.6147272994629907
1763,-1.6083670548270639,0.8382629762575474
1764,-2.4568595434834846,2.722736892033658
1765,1.6527816888752493,1.5016970301364563
1766,-2.375115128602292,0.8620048592119827
1767,1.3249218040110236,1.0153629164440048
1768,1.3795692504640542,-3.5899929831732154
1769,-0.9455366358494329,-2.045073840945925
1770,-1.0052526945950482,2.9712690101358215
1771,-1.906265210436485,0.395293938056699
1772,2.0048571562376902,-3.020707534811515
1773,-0.7694314052008026,2.01952675408139
1774,-0.939960414315684,0.25726544438255916
1775,2.28829645378836,-1.3893284405259307
1776,1.1359368976533266,-0.49880168817570286
1777,-0.45217975847071645,2.0727598465734736
1778,1.157630013202765,-2.127479391900708
1779,4.808602821751586,-4.481303760232079
1780,0.7065965964050078,-0.8252573465672327
1781,-0.25200412987858667,1.937618305134441
1782,-1.7086006044886572,-0.12365244443804087
1783,2.2487245133078275,-2.090910732462711
1784,2.094812831252884,-1.5384792402541625
1785,3.0192962325172568,-3.269579210622967
1786,3.161140948234846,-1.735027034753478
1787,-0.8850922123567169,0.22090782580017113
1788,-1.0565697202048272,-1.7192592385308603
1789,0.7960384108030485,-3.9061016841517975
1790,-0.22048651273314585,4.2513450903198144
1791,3.463658497343602,1.7415878931822437
1792,-1.616017657172593,-0.9479778079659155
1793,1.9907238576111002,-0.8124883655100353
1794,-1.0629411697249138,3.5736087580641898
1795,-0.2462196435083491,1.8939601613874577
1796,-1.7035441531465263,2.564610172852023
1797,3.4030919356727,-3.8518191383466256
1798,-1.4957014211242954,1.1252214156671005
1799,-5.831379787919753,4.15747335294634
1800,2.810434013224341,-1.0209674476582156
1801,2.574335356112286,-1.8792309420127815
1802,0.9776417330015204,-1.1465671478945185
1803,-0.6537750285762489,-0.22436709365760632
1804,0.32558865335665543,-2.7120571454531763
1805,-0.5930279229342423,2.3220617740006664
1806,3.065952722175772,-1.650942192240843
1807,-1.7852650503071956,0.35634106778589886
1808,0.7675148876908234,0.8091450905140477
1809,0.23753939640963145,1.8854061370668507
1810,-0.5887953900613496,-0.10052139204530058
1811,-3.064926228997189,2.776977818171875
1812,0.5641252021717261,-1.2538238467026357
1813,1.0015963700594972,-2.3161017577277936
1814,-2.8342433909074054,0.05265506675173188
1815,-0.8301736212029015,0.9542095714676224
1816,-0.43793027377009874,2.260239632167768
1817,0.018580241423541737,1.3736874560136452
1818,-1.2686522103553242,3.089351568197394
1819,0.1790621012400303,0.8617897977520725
1820,1.4771107869217246,-2.0332380632434752
1821,-2.593293979350314,1.2842391096273567
1822,1.1325203004629518,0.4936217836829917
1823,0.18193747127887375,2.3440501975023738
1824,2.293324981161096,-1.3726142882988654
1825,0.9095681333843699,-1.8689428244609974
1826,-3.1951219223117358,1.0134707876343023
1827,-2.528432584583557,0.8528770407187385
1828,-0.3606565742121597,2.8425712211685497
1829,-1.726901815719156,-0.30903438799934463
1830,0.25229745988235236,1.6019266974039823
1831,-0.7102569871294748,-0.055530665250251875
1832,-2.690670778065797,1.5215712463531461
1833,3.5477677278357547,-2.2805091930962833
1834,0.071809211449127,0.6195778539300216
1835,0.20233907678191054,-0.06254000991924853
1836,3.0662628174420394,-1.8644383134209015
1837,-2.847076992306829,0.6792306749485427
1838,-1.5239790930839283,-1.3810511311770952
1839,1.1420699592746426,-0.756376589514333
1840,-0.8421758545071536,1.1944988265423775
1841,-2.0046334644866075,-0.9920527557051074
1842,-0.9412645200369664,-0.5230546312012331
1843,-2.573908181786565,0.3225364714478348
1844,2.4145999558627507,-1.7413697280011964
1845,-1.4731198635835632,0.8952801631898252
1846,1.2995511739391818,-3.606099011535269
1847,0.5952238431121784,-2.284621290936514
1848,-5.176968694887396,2.5060175359432866
1849,-2.2094959597871093,1.3436066308116537
1850,-2.7905012772088855,3.023467400993943
1851,-1.9642022211099466,0.5920422697967062
1852,-2.149564389944058,-0.8724912218187568
1853,0.5176101500914214,-0.8269764086706433
1854,-1.6902006566410037,0.16531731696082677
1855,4.474878760991487,-3.6260595705764325
1856,-0.8998470639447758,0.9989381742235838
1857,-0.5746618561386195,1.7230576830841975
1858,2.4361783401159975,1.9935855602307264
1859,1.728254516163797,0.1652927003831237
1860,-1.4633594021048626,0.7721375879420722
1861,-1.4299762252815669,0.7970269990167506
1862,-2.5307936916041327,-1.064794891348324
1863,1.0744993201395898,1.2711594580375072
1864,1.4077283739065136,-2.5108663569510217
1865,-2.0849981159034856,-0.16410862920438815
1866,1.8610662030194405,-3.090216006622898
1867,-2.1026693686317346,1.666310417887807
1868,1.0834421022553602,-0.18546019402170505
1869,1.6046481191901913,1.2963167061325969
1870,-0.5619229050628587,-0.12175636399645243
1871,-0.6442391280478904,0.7004597462338173
1872,-2.2236475001389193,3.558999925754006
1873,-0.2393839250142345,1.6336285975513893
1874,-1.6504487470921945,0.3828778942704283
1875,-0.393669329064584,1.0341573991827897
1876,1.5977398219353574,-4.258293028418162
1877,-1.5674778532715017,-0.8206116049019293
1878,-1.383276742952413,0.3166515665074935
1879,-1.203377210894887,-0.2047966182253186
1880,-0.2915666818670791,1.2511732689738957
1881,1.0784750846733069,0.9369591883729163
1882,-0.3258279552994013,2.4485939664796086
1883,0.8587320905737269,2.4361093497423116
1884,2.9255036830126375,-1.1988303371620026
1885,2.0658341845353516,-0.4174485660610024
1886,-0.3652846964661584,0.4980333934820029
1887,-0.7879498230565435,-1.2329371469058419
1888,0.26512130129473827,-1.3920810816232274
1889,0.6631032502506704,-2.67030512255237
1890,-1.6817129488014915,0.28759277478545814
1891,-2.565970280092939,0.30010704851535525
1892,0.32227051153507175,0.716148079478356
1893,0.7433530366681251,1.0806018682109437
1894,-2.5823016818694597,1.3022177771405152
1895,-1.1514171415857182,1.352806753361239
1896,-0.43224817466809873,2.0514423870099394
1897,-0.020018525505599648,0.4237102279792108
1898,-1.4828590119019744,-0.8183121488505424
1899,0.9964537007835449,-2.558563204849835
1900,0.4131164907339774,1.2088972340314728
1901,2.4105245934010986,-4.557472145360017
1902,-0.0319813763938704,-3.621031770011601
1903,-1.3893202378000047,1.5405094063327478
1904,-1.3693170916370963,3.095294535906831
1905,-0.5341579874142185,1.3203259678676464
1906,-1.536360077555912,3.604783324431638
1907,-1.8262758792134806,0.5929197389224796
1908,-1.5927939472163413,2.2167905336931475
1909,-0.0017622225008244174,0.5807631103846348
1910,-2.5572832102871716,-0.06316372960243563
1911,-3.3775457798727375,7.215497510234515
1912,0.0613987283128915,1.7740378934725503
1913,2.0985674837898887,-3.4523482124237974
1914,2.42373593719859,-1.245329164845957
1915,1.5135668708987438,0.6606942858543879
1916,-2.111749524381326,-1.5968379963267423
1917,-0.7427667808101446,-2.1052434976285133
1918,1.1289740100606547,-2.329008706831258
1919,-2.7278425666114647,2.48521489718037
1920,0.09845895582939804,1.0773190573264606
1921,2.4407075967077527,-2.408411838060278
1922,0.21898646296504776,-4.5902814624119435
1923,-2.055187327444448,0.6938780876051454
1924,1.205179674611958,-1.9349727615211894
1925,-0.832762683141433,2.7943898585146996
1926,0.3041340319244404,1.3522542808101299
1927,2.8747896349799915,-0.3206275743607331
1928,-2.3323432975681264,0.30426680386871124
1929,1.4291334559332816,-0.9314845320946962
1930,2.783276805629764,-2.4577743277942568
1931,-1.3341450619946214,-0.25023163037866447
1932,-0.3953112587516043,1.9199922184026705
1933,1.556749553293775,-4.777236233980854
1934,0.3665368308246897,0.8793701517959973
1935,3.578097941754798,-2.495275841014151
1936,-0.7295014546044554,0.5024003435906981
1937,1.9682916006647018,-0.4794947959494474
1938,-1.467169928962592,-1.21186422489979
1939,2.004918770542224,-0.4820688306073335
1940,0.5459915796625817,1.254265870218391
1941,-1.702637574338154,1.8085438697610503
1942,1.3207680319101744,-0.7888210967133055
1943,0.6031376097695669,-1.8145255372275206
1944,3.3560352476188435,-3.4203240079882677
1945,0.5389939157200113,2.482538770757014
1946,-1.4691656773741875,-0.8050346319549729
1947,0.45696389502161144,-0.5762469547516419
1948,-1.1989953916636715,-0.12399158535754597
1949,-0.05543505243613577,1.8004322719529275
1950,0.7605263799864376,-0.7763030429231003
1951,-1.0731653879437009,-2.4660988203730154
1952,1.8817587265702436,0.966695738544022
1953,1.0284395088630596,-2.606434594119605
1954,3.817496361457278,-2.0933248232686528
1955,-0.3024816188257194,1.5450862092313782
1956,-1.0957612531451617,-0.8998313182207494
1957,1.1334833997235187,-3.8788287259192633
1958,0.3365663354032327,0.09567523137386919
1959,-0.21107591590553806,1.97612849941693
1960,0.3608560464663577,1.615354257405842
1961,-1.204706064152783,0.2554757500518382
1962,0.4398115706389525,-2.3052777156007576
1963,-0.3539155808910739,1.470297788380008
1964,-1.5238897288639026,-0.7297298549289392
1965,-6.0632040019591775,3.440104055744527
1966,-0.5758438982480382,2.1707538581466266
1967,1.287912297040441,0.09559672525351938
1968,-0.1952173281237987,0.8400656089025103
1969,0.010783132406520606,-0.004056935964419182
1970,-1.3410429920433835,3.6124088456992967
1971,-0.5808840867139501,-0.4153033226361159
1972,1.4045542054593794,-1.8195798124617495
1973,0.34433784777267507,-2.8390968883994683
1974,2.227035927647308,-0.5430038474233928
1975,2.0737081318766233,-0.47791477683601774
1976,-0.7858783561437958,2.5911093566418573
1977,0.04164677636105111,1.4309164279288045
1978,1.164914294563753,-3.038835339952295
1979,-0.9204640315123082,2.500547820985196
1980,-1.5688880859971326,0.5452270168988876
1981,-2.0905602157709198,1.4767019306134603
1982,-0.4271101985069304,1.0061057202924166
1983,-1.2463997603679993,-1.299125925316512
1984,-0.8529541683591879,0.1021192654564589
1985,0.20029269909902758,0.49914965071257006
1986,-2.3377154176283863,0.9639124930917065
1987,-1.666431338370675,-0.024636082105641378
1988,-0.7243584344148303,1.4659469989086493
1989,1.419664928798345,-0.20575734979836857
1990,2.1155886623543827,-2.7155572304983315
1991,0.7960875507574752,1.3834775376073105
1992,0.2591569304043512,2.0581952721359187
1993,-1.5945999218671831,0.026182340462922213
1994,-0.6836305773739433,1.2778231833033633
1995,0.11623582112560094,0.8885264785635922
1996,-0.7805381448641021,2.703554372819919
1997,-1.8883503775939474,1.1448808495113076
1998,-1.367005290403285,-0.11197808646865925
1999,0.31577929950599903,1.781209486514862
